85388,iphone12,china,95,black
85389,keyboard,china,41,red
85390,tshirt,india,14,red
85391,pc,usa,8,blue
85392,pc,usa,13,red
85393,car,,84,
85394,tshirt,,51,red
85395,,india,13,black
85396,iphone12,paris,24,blue
85397,iphone13,india,62,
85398,iphone13,paris,65,black
85399,keyboard,,78,black
85400,iphone13,,41,
85401,car,usa,59,red
85402,keyboard,,70,blue
85403,iphone12,,68,blue
85404,,china,71,black
85405,,india,53,red
85406,tshirt,india,89,
85407,pc,paris,53,black
85408,iphone13,china,83,black
85409,,paris,31,blue
85410,ball,,12,black
85411,iphone12,china,64,blue
85412,iphone13,china,16,blue
85413,keyboard,usa,47,red
85414,iphone13,china,80,
85415,iphone13,paris,19,black
85416,tshirt,paris,65,red
85417,car,china,73,
85418,ball,india,75,red
85419,tshirt,china,68,black
85420,keyboard,china,48,blue
85421,iphone12,paris,99,red
85422,ball,china,14,
85423,keyboard,china,72,black
85424,,china,37,black
85425,tshirt,china,36,red
85426,,usa,46,
85427,ball,,45,black
85428,car,usa,4,red
85429,iphone13,china,90,
85430,,china,49,red
85431,pc,usa,69,black
85432,iphone13,india,13,
85433,ball,india,97,
85434,keyboard,paris,7,black
85435,iphone13,india,44,black
85436,pc,paris,67,blue
85437,ball,china,78,red
85438,car,china,31,red
85439,car,,69,red
85440,iphone13,usa,25,blue
85441,ball,usa,27,red
85442,keyboard,,9,
85443,,china,96,red
85444,ball,paris,4,black
85445,pc,india,17,blue
85446,ball,usa,97,black
85447,iphone13,paris,35,black
85448,iphone13,china,55,red
85449,keyboard,paris,89,red
85450,keyboard,india,27,black
85451,ball,china,68,blue
85452,keyboard,,56,red
85453,car,india,95,black
85454,,,44,blue
85455,ball,,99,red
85456,pc,usa,59,
85457,,usa,57,blue
85458,iphone12,usa,27,black
85459,,paris,28,blue
85460,car,usa,12,
85461,tshirt,china,79,
85462,ball,paris,33,black
85463,pc,paris,95,black
85464,car,paris,87,blue
85465,car,usa,84,black
85466,iphone12,usa,67,blue
85467,iphone13,usa,45,red
85468,iphone12,china,90,
85469,car,india,15,blue
85470,car,usa,23,
85471,,usa,49,black
85472,pc,india,23,
85473,iphone13,paris,99,blue
85474,pc,india,62,blue
85475,keyboard,china,82,
85476,car,paris,97,red
85477,keyboard,,100,
85478,pc,paris,56,blue
85479,keyboard,,99,black
85480,tshirt,,70,red
85481,pc,china,79,black
85482,iphone13,,23,blue
85483,pc,china,95,blue
85484,car,,89,blue
85485,tshirt,usa,89,red
85486,tshirt,china,3,red
85487,ball,,50,red
85488,,india,43,black
85489,,,91,red
85490,iphone12,usa,34,red
85491,pc,india,95,black
85492,iphone13,usa,14,red
85493,tshirt,usa,95,black
85494,pc,,66,blue
85495,keyboard,india,41,red
85496,keyboard,china,29,red
85497,pc,,28,blue
85498,car,india,87,red
85499,pc,india,93,black
85500,keyboard,india,36,blue
85501,iphone13,india,39,
85502,pc,usa,72,red
85503,car,usa,62,red
85504,keyboard,india,56,blue
85505,ball,,79,red
85506,pc,usa,14,blue
85507,iphone13,china,16,black
85508,car,usa,35,
85509,keyboard,usa,12,red
85510,tshirt,china,61,red
85511,car,paris,75,blue
85512,ball,,33,
85513,tshirt,,38,
85514,,paris,35,red
85515,ball,china,2,
85516,ball,,48,red
85517,pc,paris,32,red
85518,car,usa,39,red
85519,iphone12,usa,11,blue
85520,ball,china,31,
85521,iphone12,usa,84,
85522,ball,china,6,blue
85523,car,india,46,
85524,tshirt,usa,58,red
85525,iphone13,usa,24,black
85526,ball,,70,blue
85527,car,india,65,black
85528,tshirt,,95,blue
85529,,china,3,blue
85530,,india,90,red
85531,iphone12,,37,
85532,ball,paris,30,red
85533,tshirt,usa,23,red
85534,iphone13,china,62,red
85535,car,china,27,blue
85536,,paris,94,
85537,car,china,76,red
85538,pc,paris,46,red
85539,car,,10,black
85540,,india,95,
85541,tshirt,usa,19,red
85542,,china,34,
85543,keyboard,usa,57,blue
85544,,india,37,red
85545,iphone13,,1,black
85546,,usa,14,red
85547,ball,india,98,red
85548,iphone13,,95,black
85549,,paris,31,black
85550,ball,paris,42,black
85551,pc,india,20,blue
85552,ball,usa,88,black
85553,tshirt,usa,65,
85554,,,33,blue
85555,,china,93,blue
85556,iphone13,,33,
85557,ball,china,70,blue
85558,tshirt,usa,22,black
85559,keyboard,china,24,black
85560,tshirt,paris,66,blue
85561,ball,india,74,blue
85562,ball,paris,25,black
85563,tshirt,china,59,
85564,,,81,blue
85565,car,usa,96,blue
85566,,china,79,
85567,ball,china,30,
85568,car,india,56,
85569,car,china,94,blue
85570,iphone13,india,5,
85571,pc,usa,62,black
85572,ball,usa,48,red
85573,ball,,39,
85574,tshirt,,82,
85575,ball,india,13,red
85576,car,usa,94,
85577,car,china,42,black
85578,tshirt,,65,red
85579,,india,75,
85580,iphone13,,71,
85581,keyboard,paris,69,red
85582,iphone12,usa,39,
85583,ball,india,8,red
85584,car,paris,68,blue
85585,,,22,
85586,ball,china,27,blue
85587,,usa,67,black
85588,keyboard,usa,23,
85589,iphone12,china,38,blue
85590,keyboard,paris,70,red
85591,iphone13,paris,4,blue
85592,iphone12,,97,red
85593,,,19,
85594,car,usa,97,blue
85595,,,96,
85596,iphone13,paris,17,blue
85597,iphone13,usa,59,black
85598,keyboard,china,73,red
85599,pc,india,30,blue
85600,iphone12,usa,23,black
85601,,china,45,red
85602,tshirt,usa,94,blue
85603,,paris,92,black
85604,keyboard,india,6,blue
85605,iphone12,paris,54,black
85606,iphone12,usa,11,black
85607,keyboard,india,38,black
85608,,usa,86,red
85609,keyboard,usa,9,black
85610,keyboard,india,53,black
85611,iphone12,paris,81,blue
85612,pc,usa,61,black
85613,,india,12,blue
85614,tshirt,paris,94,
85615,keyboard,paris,46,red
85616,pc,china,33,blue
85617,,china,18,black
85618,iphone13,usa,18,black
85619,,paris,38,blue
85620,iphone12,usa,65,red
85621,keyboard,usa,23,black
85622,keyboard,paris,38,black
85623,ball,china,8,red
85624,pc,,90,black
85625,iphone13,usa,25,
85626,keyboard,paris,13,blue
85627,pc,,79,
85628,ball,china,66,black
85629,car,india,80,black
85630,iphone12,india,9,red
85631,,paris,58,
85632,iphone12,paris,47,blue
85633,iphone13,paris,65,
85634,tshirt,usa,35,red
85635,keyboard,usa,63,
85636,keyboard,usa,62,
85637,ball,usa,8,red
85638,keyboard,usa,100,red
85639,tshirt,china,22,black
85640,tshirt,,37,
85641,iphone12,china,17,red
85642,iphone12,paris,66,black
85643,ball,india,64,red
85644,pc,india,68,black
85645,,india,7,red
85646,iphone13,china,76,
85647,,paris,56,
85648,pc,india,19,red
85649,iphone13,paris,37,blue
85650,keyboard,,55,black
85651,iphone12,china,47,red
85652,car,usa,56,red
85653,ball,china,46,
85654,,india,60,blue
85655,iphone12,usa,68,
85656,,usa,98,red
85657,car,usa,89,
85658,iphone13,paris,93,blue
85659,iphone12,usa,51,red
85660,iphone12,paris,83,
85661,ball,india,22,blue
85662,ball,china,71,blue
85663,iphone12,usa,2,black
85664,pc,usa,15,red
85665,tshirt,,48,red
85666,pc,,69,red
85667,pc,china,45,red
85668,pc,india,60,
85669,iphone12,usa,79,blue
85670,keyboard,china,50,black
85671,car,paris,4,blue
85672,keyboard,china,33,blue
85673,pc,china,59,black
85674,,paris,34,red
85675,,paris,94,red
85676,,,93,black
85677,car,paris,4,
85678,car,,11,
85679,pc,,6,blue
85680,keyboard,,7,blue
85681,tshirt,usa,77,
85682,,,15,blue
85683,iphone13,usa,46,
85684,tshirt,usa,20,red
85685,iphone13,paris,54,black
85686,,china,17,red
85687,ball,usa,33,
85688,iphone13,paris,15,blue
85689,car,usa,9,
85690,pc,,98,red
85691,ball,,8,red
85692,keyboard,india,82,
85693,tshirt,india,89,red
85694,,,42,black
85695,pc,india,18,black
85696,,china,71,red
85697,,,46,black
85698,car,india,20,black
85699,tshirt,china,72,black
85700,keyboard,,39,
85701,keyboard,india,12,red
85702,,china,70,
85703,car,china,6,
85704,,usa,62,black
85705,,china,8,black
85706,iphone12,usa,63,
85707,iphone13,paris,17,black
85708,ball,paris,74,
85709,tshirt,usa,30,black
85710,ball,india,30,red
85711,ball,china,27,
85712,iphone13,paris,47,red
85713,,paris,43,
85714,car,paris,95,
85715,iphone12,paris,74,
85716,iphone13,,82,red
85717,tshirt,usa,76,red
85718,car,india,67,blue
85719,ball,paris,3,red
85720,,paris,65,
85721,iphone13,usa,71,blue
85722,iphone13,india,83,blue
85723,car,paris,92,
85724,keyboard,usa,38,black
85725,car,china,52,
85726,iphone13,china,38,red
85727,ball,china,61,blue
85728,iphone12,india,95,red
85729,tshirt,,57,black
85730,tshirt,,34,red
85731,car,usa,53,blue
85732,tshirt,india,76,black
85733,pc,usa,11,
85734,tshirt,china,98,black
85735,car,india,63,black
85736,tshirt,paris,24,
85737,iphone12,paris,85,
85738,iphone12,china,40,blue
85739,pc,china,56,black
85740,iphone13,paris,8,red
85741,tshirt,india,48,black
85742,ball,india,18,blue
85743,iphone12,paris,77,blue
85744,car,usa,11,red
85745,tshirt,usa,42,black
85746,,paris,37,
85747,iphone12,,4,black
85748,iphone12,paris,25,
85749,keyboard,,15,black
85750,iphone12,,41,blue
85751,car,china,100,
85752,car,,46,
85753,iphone13,,89,
85754,iphone13,china,57,blue
85755,tshirt,paris,2,
85756,,usa,52,blue
85757,iphone12,paris,97,black
85758,iphone13,china,5,red
85759,keyboard,usa,89,
85760,iphone13,paris,42,
85761,iphone12,paris,35,black
85762,pc,india,2,black
85763,ball,paris,97,
85764,pc,india,87,black
85765,,,32,
85766,tshirt,usa,2,blue
85767,iphone12,paris,66,red
85768,keyboard,,49,
85769,car,usa,31,blue
85770,ball,india,19,
85771,tshirt,,29,
85772,,paris,18,red
85773,pc,paris,29,
85774,,,73,red
85775,car,china,10,
85776,tshirt,usa,16,blue
85777,pc,paris,59,
85778,tshirt,india,28,red
85779,iphone13,usa,44,blue
85780,keyboard,india,26,red
85781,car,india,54,
85782,,usa,40,black
85783,iphone12,,72,
85784,car,paris,77,
85785,iphone12,usa,51,
85786,car,,29,red
85787,pc,,16,
85788,ball,india,88,black
85789,keyboard,china,64,
85790,iphone13,,32,black
85791,iphone12,,25,black
85792,pc,usa,2,blue
85793,pc,india,27,
85794,,paris,96,
85795,ball,,4,black
85796,iphone12,usa,13,red
85797,ball,,51,blue
85798,iphone12,paris,63,black
85799,keyboard,china,9,black
85800,tshirt,china,63,black
85801,keyboard,usa,33,blue
85802,keyboard,india,82,blue
85803,iphone13,,58,blue
85804,pc,china,87,black
85805,pc,usa,79,blue
85806,car,india,52,
85807,car,paris,24,red
85808,iphone13,china,52,
85809,car,china,4,black
85810,iphone12,china,54,red
85811,ball,,96,
85812,iphone12,india,28,
85813,ball,,16,black
85814,iphone12,,10,red
85815,car,,32,red
85816,pc,india,91,red
85817,keyboard,china,63,red
85818,,india,87,blue
85819,ball,paris,41,
85820,iphone13,india,84,red
85821,,usa,11,red
85822,iphone13,china,28,black
85823,ball,china,80,black
85824,keyboard,paris,49,black
85825,keyboard,china,34,black
85826,iphone12,india,40,
85827,,china,90,red
85828,ball,china,14,
85829,,usa,37,blue
85830,car,,44,
85831,iphone13,india,73,
85832,ball,,70,
85833,tshirt,,27,red
85834,iphone13,paris,99,
85835,pc,china,45,red
85836,car,usa,17,
85837,ball,india,49,black
85838,iphone13,paris,27,black
85839,tshirt,,43,
85840,iphone12,india,77,
85841,iphone13,usa,80,red
85842,iphone13,,56,red
85843,iphone12,india,69,black
85844,pc,india,16,black
85845,iphone12,india,55,
85846,pc,india,14,
85847,,,48,
85848,tshirt,india,67,
85849,pc,usa,53,
85850,iphone13,paris,18,
85851,tshirt,china,1,
85852,iphone13,,78,red
85853,tshirt,paris,50,red
85854,iphone13,,74,blue
85855,car,india,51,red
85856,ball,china,51,
85857,iphone12,,34,
85858,iphone12,usa,71,red
85859,pc,china,81,
85860,car,,77,blue
85861,tshirt,paris,62,
85862,iphone12,paris,13,
85863,ball,china,90,
85864,car,india,38,
85865,iphone12,india,84,red
85866,,,16,
85867,tshirt,,96,
85868,iphone13,china,24,
85869,pc,,24,
85870,pc,china,83,black
85871,tshirt,paris,59,red
85872,tshirt,,27,
85873,iphone13,usa,86,blue
85874,pc,china,76,red
85875,ball,,36,blue
85876,iphone13,china,24,black
85877,iphone12,,69,
85878,,india,11,black
85879,,china,85,black
85880,,china,56,black
85881,car,usa,60,blue
85882,iphone12,usa,81,blue
85883,,paris,98,blue
85884,iphone12,,79,red
85885,ball,india,90,
85886,car,china,91,blue
85887,pc,usa,99,red
85888,,india,82,black
85889,tshirt,paris,61,black
85890,car,china,4,red
85891,iphone13,india,23,black
85892,,india,82,red
85893,car,paris,84,black
85894,car,china,14,blue
85895,iphone13,paris,97,red
85896,ball,,60,red
85897,pc,paris,86,black
85898,iphone13,china,19,blue
85899,iphone13,,90,black
85900,tshirt,india,81,
85901,tshirt,,40,black
85902,car,usa,54,black
85903,,usa,69,
85904,car,india,100,black
85905,tshirt,india,34,blue
85906,pc,china,57,red
85907,tshirt,china,30,blue
85908,keyboard,,32,black
85909,iphone13,china,65,black
85910,pc,paris,13,
85911,iphone13,paris,47,blue
85912,ball,india,1,black
85913,ball,,80,black
85914,iphone13,paris,13,blue
85915,car,india,87,
85916,iphone12,,6,red
85917,tshirt,,37,black
85918,pc,india,31,
85919,tshirt,china,68,blue
85920,car,paris,44,black
85921,iphone13,,9,blue
85922,car,,34,blue
85923,car,,46,red
85924,ball,paris,85,red
85925,iphone13,,8,black
85926,pc,china,8,black
85927,,india,87,
85928,car,india,96,
85929,car,india,79,
85930,,,53,black
85931,iphone12,,76,black
85932,tshirt,india,18,red
85933,pc,,42,
85934,tshirt,china,20,red
85935,pc,,62,blue
85936,iphone13,,52,black
85937,car,usa,17,black
85938,keyboard,india,73,black
85939,car,paris,11,blue
85940,iphone12,usa,2,black
85941,pc,india,6,blue
85942,tshirt,usa,39,black
85943,car,paris,12,blue
85944,,usa,52,red
85945,pc,china,86,black
85946,ball,paris,45,red
85947,iphone12,usa,66,
85948,,usa,25,
85949,keyboard,paris,42,black
85950,pc,paris,14,black
85951,car,india,9,blue
85952,ball,india,53,
85953,pc,paris,28,red
85954,ball,paris,80,blue
85955,tshirt,paris,84,black
85956,iphone12,paris,91,red
85957,iphone12,india,2,red
85958,iphone12,china,68,black
85959,ball,china,13,black
85960,ball,,52,
85961,keyboard,,21,
85962,keyboard,china,1,red
85963,car,usa,64,blue
85964,,paris,3,
85965,iphone12,usa,54,black
85966,iphone12,china,49,blue
85967,car,paris,62,black
85968,car,india,29,red
85969,iphone13,usa,98,red
85970,ball,china,24,red
85971,tshirt,india,41,black
85972,keyboard,china,17,
85973,,paris,8,blue
85974,pc,,71,red
85975,pc,paris,50,
85976,ball,china,12,red
85977,tshirt,usa,10,
85978,iphone13,,67,red
85979,iphone12,usa,51,
85980,car,india,72,black
85981,pc,,79,blue
85982,tshirt,china,41,blue
85983,iphone12,paris,59,red
85984,pc,usa,26,blue
85985,iphone12,,91,black
85986,keyboard,india,82,blue
85987,keyboard,,16,black
85988,car,india,87,
85989,,paris,30,
85990,ball,,36,blue
85991,car,,92,
85992,iphone12,china,17,blue
85993,iphone13,usa,43,red
85994,keyboard,china,34,red
85995,iphone12,,92,black
85996,pc,usa,87,blue
85997,pc,china,72,
85998,,usa,84,blue
85999,tshirt,usa,12,
86000,,china,29,blue
86001,pc,paris,98,black
86002,,usa,39,
86003,tshirt,india,36,red
86004,pc,india,6,black
86005,car,,42,red
86006,pc,india,30,black
86007,iphone13,,62,blue
86008,,paris,81,red
86009,tshirt,usa,75,blue
86010,ball,,46,blue
86011,keyboard,paris,30,blue
86012,car,usa,91,blue
86013,tshirt,,19,blue
86014,tshirt,china,85,
86015,tshirt,china,46,black
86016,pc,india,42,blue
86017,,india,97,black
86018,car,china,10,blue
86019,tshirt,usa,75,
86020,car,china,55,
86021,tshirt,india,54,blue
86022,keyboard,paris,49,red
86023,iphone13,india,66,black
86024,ball,usa,33,blue
86025,iphone12,paris,87,red
86026,,paris,48,blue
86027,tshirt,india,6,black
86028,iphone12,,46,
86029,iphone13,paris,46,black
86030,keyboard,india,3,red
86031,tshirt,,36,red
86032,iphone13,china,35,red
86033,pc,usa,85,red
86034,tshirt,paris,52,red
86035,tshirt,china,18,red
86036,ball,,30,black
86037,car,india,98,black
86038,pc,,34,black
86039,car,paris,80,blue
86040,ball,,79,blue
86041,car,paris,28,
86042,iphone13,india,42,black
86043,pc,india,94,black
86044,car,usa,63,black
86045,car,india,8,
86046,pc,india,9,red
86047,iphone13,india,2,
86048,keyboard,india,64,blue
86049,iphone13,usa,21,black
86050,iphone12,,83,
86051,keyboard,india,65,blue
86052,keyboard,china,79,blue
86053,tshirt,china,63,red
86054,iphone13,,96,black
86055,keyboard,usa,21,blue
86056,car,china,54,black
86057,car,usa,59,
86058,iphone13,usa,91,
86059,car,usa,95,
86060,keyboard,india,53,red
86061,tshirt,,75,red
86062,pc,,88,
86063,,china,89,black
86064,iphone13,india,23,
86065,tshirt,india,18,blue
86066,car,,55,red
86067,,,88,red
86068,,paris,31,black
86069,car,china,85,red
86070,keyboard,india,31,
86071,,paris,26,
86072,ball,india,99,blue
86073,tshirt,usa,65,black
86074,iphone12,india,12,blue
86075,iphone12,india,97,blue
86076,car,paris,32,
86077,iphone12,india,48,
86078,pc,,36,red
86079,keyboard,india,41,blue
86080,tshirt,india,12,blue
86081,,usa,40,
86082,iphone12,paris,82,blue
86083,car,india,86,blue
86084,car,usa,52,blue
86085,iphone12,,99,blue
86086,pc,usa,5,red
86087,ball,,85,
86088,iphone12,india,49,
86089,keyboard,usa,45,
86090,keyboard,,45,red
86091,car,india,45,black
86092,tshirt,india,67,red
86093,car,india,70,black
86094,keyboard,india,64,blue
86095,pc,india,36,black
86096,iphone13,china,97,
86097,ball,india,20,black
86098,ball,,89,red
86099,keyboard,india,69,red
86100,keyboard,china,83,
86101,iphone12,china,3,blue
86102,,india,70,blue
86103,pc,india,89,
86104,,china,59,red
86105,,china,63,black
86106,tshirt,paris,24,black
86107,car,,7,blue
86108,ball,china,45,
86109,iphone13,paris,81,blue
86110,car,,49,blue
86111,tshirt,india,86,
86112,keyboard,china,70,blue
86113,iphone13,usa,81,red
86114,,,31,black
86115,iphone12,china,96,red
86116,ball,,50,blue
86117,tshirt,,31,black
86118,,usa,73,black
86119,pc,india,8,blue
86120,tshirt,china,70,
86121,,india,42,
86122,tshirt,china,31,black
86123,iphone13,usa,79,black
86124,tshirt,china,94,blue
86125,iphone13,paris,31,red
86126,iphone12,china,92,black
86127,,usa,35,blue
86128,tshirt,china,41,blue
86129,iphone12,china,45,blue
86130,tshirt,,4,blue
86131,iphone13,,83,
86132,ball,usa,38,blue
86133,iphone12,india,70,red
86134,car,india,2,red
86135,tshirt,paris,54,red
86136,iphone13,,37,
86137,keyboard,china,17,black
86138,ball,usa,36,red
86139,keyboard,china,45,black
86140,iphone12,india,32,
86141,ball,,39,
86142,iphone13,india,58,blue
86143,iphone13,usa,83,red
86144,iphone13,china,53,red
86145,pc,,74,
86146,ball,usa,96,blue
86147,ball,,47,red
86148,keyboard,usa,53,red
86149,keyboard,paris,95,
86150,car,china,6,
86151,pc,india,84,red
86152,pc,,28,red
86153,pc,india,96,blue
86154,iphone13,,27,black
86155,,usa,31,black
86156,keyboard,india,35,red
86157,iphone12,india,25,
86158,pc,paris,96,red
86159,pc,,25,blue
86160,car,paris,47,
86161,car,,90,red
86162,tshirt,,22,
86163,ball,india,3,
86164,ball,,90,black
86165,iphone13,,25,red
86166,ball,,34,
86167,iphone12,india,75,red
86168,car,,41,red
86169,tshirt,india,39,blue
86170,keyboard,paris,24,red
86171,iphone13,china,20,
86172,tshirt,,100,
86173,,usa,89,black
86174,keyboard,,68,red
86175,pc,paris,28,blue
86176,iphone13,india,49,blue
86177,iphone12,paris,39,
86178,,china,54,
86179,iphone13,,32,red
86180,ball,china,84,red
86181,ball,,47,black
86182,car,usa,19,red
86183,pc,india,83,
86184,iphone13,india,94,red
86185,ball,paris,69,blue
86186,,china,69,black
86187,car,paris,50,red
86188,ball,usa,56,red
86189,ball,india,91,black
86190,car,,37,red
86191,,india,7,
86192,,,24,black
86193,iphone12,,23,blue
86194,iphone13,india,13,
86195,pc,,86,
86196,iphone13,usa,81,red
86197,pc,usa,72,
86198,iphone12,,99,blue
86199,tshirt,usa,88,black
86200,ball,,56,black
86201,keyboard,,66,red
86202,pc,china,92,
86203,iphone13,usa,1,blue
86204,iphone13,paris,81,blue
86205,iphone13,,74,
86206,car,usa,66,blue
86207,pc,india,64,black
86208,pc,india,92,blue
86209,pc,usa,56,
86210,iphone13,paris,35,black
86211,keyboard,china,77,
86212,car,usa,93,black
86213,iphone13,,45,red
86214,iphone12,,17,red
86215,tshirt,paris,77,red
86216,pc,usa,98,blue
86217,,,77,
86218,pc,india,46,blue
86219,iphone12,india,97,blue
86220,car,paris,95,red
86221,iphone13,india,94,black
86222,pc,china,43,
86223,keyboard,,93,blue
86224,iphone12,india,69,
86225,,usa,93,black
86226,,usa,4,blue
86227,ball,usa,7,red
86228,keyboard,usa,50,
86229,pc,usa,67,red
86230,pc,india,5,blue
86231,iphone13,india,45,black
86232,ball,usa,91,red
86233,tshirt,china,90,blue
86234,tshirt,,18,blue
86235,,paris,38,red
86236,keyboard,china,21,black
86237,,china,6,red
86238,keyboard,,17,blue
86239,iphone12,usa,57,red
86240,,india,28,blue
86241,keyboard,,73,blue
86242,keyboard,china,23,red
86243,car,india,24,
86244,tshirt,paris,24,blue
86245,tshirt,india,68,blue
86246,keyboard,usa,77,
86247,keyboard,,16,
86248,keyboard,usa,51,blue
86249,ball,,45,black
86250,ball,china,66,
86251,pc,usa,11,
86252,,india,97,blue
86253,,usa,57,
86254,iphone12,paris,39,
86255,car,,42,
86256,iphone13,china,13,blue
86257,ball,china,8,black
86258,iphone12,,89,
86259,ball,china,53,red
86260,,china,63,red
86261,pc,usa,99,blue
86262,tshirt,china,70,
86263,keyboard,,35,red
86264,iphone13,,38,blue
86265,iphone13,china,67,red
86266,car,china,6,blue
86267,car,paris,27,
86268,keyboard,china,93,blue
86269,ball,paris,90,black
86270,car,usa,27,blue
86271,car,paris,64,black
86272,iphone13,,88,
86273,ball,china,32,red
86274,,usa,46,blue
86275,ball,india,1,black
86276,car,,98,black
86277,tshirt,china,41,black
86278,iphone13,usa,1,black
86279,tshirt,usa,43,
86280,iphone12,,61,black
86281,iphone12,usa,58,
86282,ball,china,43,black
86283,car,paris,92,red
86284,ball,china,65,black
86285,iphone13,china,79,blue
86286,iphone12,china,64,
86287,,paris,12,red
86288,pc,china,4,
86289,car,china,83,red
86290,keyboard,paris,83,blue
86291,iphone13,usa,43,blue
86292,iphone13,china,77,black
86293,iphone12,,85,
86294,iphone12,china,86,blue
86295,iphone12,china,74,
86296,keyboard,usa,19,blue
86297,iphone13,paris,10,
86298,car,usa,80,red
86299,car,india,44,blue
86300,keyboard,usa,76,
86301,car,china,89,blue
86302,iphone12,,19,red
86303,keyboard,usa,17,red
86304,tshirt,india,46,blue
86305,,india,21,blue
86306,iphone13,usa,47,
86307,ball,usa,67,red
86308,iphone12,india,36,
86309,keyboard,,8,red
86310,tshirt,,33,
86311,keyboard,paris,9,black
86312,pc,paris,39,blue
86313,,,20,blue
86314,,,35,red
86315,,paris,98,red
86316,keyboard,usa,4,black
86317,keyboard,india,94,red
86318,pc,usa,54,
86319,ball,china,44,black
86320,iphone13,usa,2,
86321,iphone13,china,40,blue
86322,car,china,33,red
86323,tshirt,china,7,black
86324,tshirt,,79,black
86325,keyboard,china,2,
86326,ball,india,63,blue
86327,car,,71,
86328,,paris,76,black
86329,ball,paris,2,black
86330,pc,paris,49,black
86331,tshirt,paris,58,
86332,tshirt,china,80,black
86333,car,paris,86,
86334,tshirt,india,55,red
86335,keyboard,,19,blue
86336,car,,54,red
86337,tshirt,india,82,red
86338,ball,,36,blue
86339,pc,usa,49,blue
86340,,china,69,
86341,car,china,89,
86342,pc,paris,84,red
86343,pc,china,64,
86344,ball,usa,86,red
86345,,,38,red
86346,car,usa,37,black
86347,pc,india,41,
86348,ball,usa,26,black
86349,car,china,87,black
86350,tshirt,,14,blue
86351,iphone12,usa,76,
86352,tshirt,,44,black
86353,tshirt,paris,23,blue
86354,ball,paris,13,red
86355,keyboard,paris,24,blue
86356,,china,28,
86357,iphone13,paris,91,
86358,car,,82,
86359,,usa,97,blue
86360,pc,china,80,black
86361,ball,china,86,blue
86362,pc,india,73,red
86363,ball,india,32,blue
86364,iphone13,india,43,
86365,car,china,68,
86366,,india,43,red
86367,keyboard,usa,63,black
86368,,usa,5,blue
86369,iphone12,paris,55,blue
86370,pc,china,94,black
86371,car,,59,blue
86372,keyboard,india,30,black
86373,,india,10,black
86374,iphone13,india,17,red
86375,iphone12,,99,blue
86376,,,10,
86377,keyboard,paris,62,red
86378,,india,64,
86379,,,2,red
86380,keyboard,,43,red
86381,ball,paris,92,blue
86382,car,india,52,blue
86383,tshirt,usa,90,
86384,iphone12,usa,94,black
86385,iphone13,paris,38,red
86386,iphone12,paris,31,red
86387,ball,paris,14,black
86388,tshirt,usa,55,black
86389,iphone12,usa,48,black
86390,iphone12,,7,blue
86391,,india,79,blue
86392,pc,india,92,black
86393,keyboard,,45,blue
86394,,usa,42,black
86395,ball,india,42,blue
86396,,,24,black
86397,ball,,55,blue
86398,,paris,12,
86399,iphone12,usa,6,blue
86400,keyboard,paris,92,
86401,pc,,58,black
86402,car,paris,62,
86403,pc,,79,blue
86404,pc,paris,42,
86405,iphone12,india,55,
86406,iphone12,,6,blue
86407,tshirt,india,57,blue
86408,iphone12,,6,blue
86409,car,usa,64,blue
86410,iphone13,,23,blue
86411,car,usa,79,black
86412,pc,india,60,blue
86413,ball,india,78,
86414,iphone13,paris,49,black
86415,,india,50,blue
86416,pc,china,24,black
86417,iphone12,china,4,black
86418,car,,53,black
86419,tshirt,,50,
86420,,india,16,red
86421,iphone13,usa,22,
86422,pc,india,42,black
86423,tshirt,china,68,blue
86424,,paris,63,blue
86425,pc,india,53,blue
86426,tshirt,china,60,black
86427,car,india,90,
86428,iphone12,,44,black
86429,car,india,28,
86430,iphone13,usa,9,red
86431,ball,paris,100,black
86432,iphone13,paris,19,black
86433,tshirt,,42,red
86434,keyboard,,93,
86435,pc,paris,69,
86436,tshirt,paris,26,red
86437,tshirt,paris,40,black
86438,keyboard,china,43,red
86439,iphone12,india,70,black
86440,car,paris,13,
86441,tshirt,,40,blue
86442,,,24,blue
86443,tshirt,paris,85,red
86444,pc,india,32,red
86445,,,71,blue
86446,car,paris,95,black
86447,keyboard,china,62,
86448,iphone12,,87,black
86449,iphone12,china,44,red
86450,car,paris,57,black
86451,tshirt,usa,99,blue
86452,ball,usa,26,blue
86453,car,china,29,red
86454,iphone13,china,19,blue
86455,tshirt,paris,36,
86456,pc,usa,77,black
86457,ball,china,43,blue
86458,pc,,84,blue
86459,tshirt,india,41,black
86460,iphone12,usa,24,black
86461,pc,china,52,blue
86462,pc,,41,red
86463,car,usa,4,red
86464,keyboard,paris,46,black
86465,tshirt,china,75,black
86466,iphone12,paris,83,red
86467,iphone13,usa,13,blue
86468,iphone13,,31,black
86469,keyboard,china,83,black
86470,iphone13,usa,19,black
86471,tshirt,india,87,blue
86472,car,india,77,blue
86473,keyboard,usa,36,
86474,tshirt,paris,63,
86475,keyboard,paris,39,blue
86476,iphone13,india,86,
86477,iphone13,paris,78,black
86478,iphone12,,13,blue
86479,car,india,71,black
86480,iphone13,china,38,blue
86481,keyboard,paris,27,blue
86482,,usa,87,blue
86483,pc,china,45,blue
86484,,usa,41,
86485,tshirt,india,30,red
86486,car,paris,96,
86487,car,china,66,red
